,base,system,calc,E_FDET_HF,E_linFDET_HF,E_ref_HF,E_ref_HF_CP,E_ref_MP,E_ref_MP_CP
42,/home/ricardi/NEG_GS,7HQ_formate,FT10-SE,-38.36975256194929,-38.3697523736984,-32.95098152959578,-32.285510080086404,-40.00652335510867,-36.484598197562235
43,/home/ricardi/NEG_GS,7HQ_formate,FT16-SE,-38.36976724549849,-38.36976724549849,-32.95098152959578,-32.285510080086404,-40.00652335510867,-36.484598197562235
44,/home/ricardi/NEG_GS,7HQ_formate,FT-SE,-38.36976636698219,,-32.95098152959578,-32.285510080086404,-40.00652335510867,-36.484598197562235
45,/home/ricardi/NEG_GS,Uracil_5H2O,FT6-ME,-46.42403355872444,-46.42403349597412,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
46,/home/ricardi/NEG_GS,Uracil_5H2O,FT8-ME,-46.42403337059119,-46.42403337059118,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
47,/home/ricardi/NEG_GS,Uracil_5H2O,FT2-ME,-46.40205049719603,-46.40261192413012,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
48,/home/ricardi/NEG_GS,Uracil_5H2O,FT4-ME,-46.42398467631296,-46.42398461356266,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
49,/home/ricardi/NEG_GS,Uracil_5H2O,FT0-ME,-36.534175828993305,-36.562633466545094,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
50,/home/ricardi/NEG_GS,Uracil_5H2O,FT12-ME,-46.42403544129087,-46.42403550404115,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
51,/home/ricardi/NEG_GS,Uracil_5H2O,FT10-ME,-46.42403424908293,-46.42403424908296,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
52,/home/ricardi/NEG_GS,Uracil_5H2O,FT14-ME,-46.42403562948271,-46.4240355667324,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
53,/home/ricardi/NEG_GS,Uracil_5H2O,FT-ME,-46.42403619423657,,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
54,/home/ricardi/NEG_GS,Uracil_5H2O,FT4-SE,-48.2874697933435,-48.287467534332706,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
55,/home/ricardi/NEG_GS,Uracil_5H2O,FT0-SE,-36.689620997699066,-36.72907267606176,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
56,/home/ricardi/NEG_GS,Uracil_5H2O,FT2-SE,-48.24114984365587,-48.242004439991554,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
57,/home/ricardi/NEG_GS,Uracil_5H2O,FT6-SE,-48.28772261432162,-48.28772261432162,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
58,/home/ricardi/NEG_GS,Uracil_5H2O,FT8-SE,-48.28772863833966,-48.28772857558936,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
59,/home/ricardi/NEG_GS,Uracil_5H2O,FT14-SE,-48.28772757152304,-48.28772757152305,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
60,/home/ricardi/NEG_GS,Uracil_5H2O,FT16-SE,-48.2877276970638,-48.2877276970638,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
61,/home/ricardi/NEG_GS,Uracil_5H2O,FT12-SE,-48.287726567524736,-48.287726442024116,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
62,/home/ricardi/NEG_GS,Uracil_5H2O,FT10-SE,-48.287726379272165,-48.28772637927216,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
63,/home/ricardi/NEG_GS,Uracil_5H2O,FT-SE,-48.28772663033424,,-33.4610079359424,-31.378211022400592,-46.45924225009821,-38.6198272537579
64,/home/ricardi/NEG_GS,XVI_2HCOOH,FT0-ME,-30.60606425111948,-30.61659042569357,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
65,/home/ricardi/NEG_GS,XVI_2HCOOH,FT8-ME,-41.842365019652476,-41.84236501965248,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
66,/home/ricardi/NEG_GS,XVI_2HCOOH,FT6-ME,-41.8423577407249,-41.84235761522431,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
67,/home/ricardi/NEG_GS,XVI_2HCOOH,FT2-ME,-41.777151770362416,-41.777371521913025,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
68,/home/ricardi/NEG_GS,XVI_2HCOOH,FT4-ME,-41.84175351808876,-41.841751886580965,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
69,/home/ricardi/NEG_GS,XVI_2HCOOH,FT10-ME,-41.842364580565274,-41.842364517814964,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
70,/home/ricardi/NEG_GS,XVI_2HCOOH,FT12-ME,-41.84236370186381,-41.84236370186381,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
71,/home/ricardi/NEG_GS,XVI_2HCOOH,FT14-ME,-41.842358932916326,-41.842358932916326,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
72,/home/ricardi/NEG_GS,XVI_2HCOOH,FT16-ME,-41.84235893288846,-41.84235893288846,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
73,/home/ricardi/NEG_GS,XVI_2HCOOH,FT-ME,-41.842361756764774,,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
74,/home/ricardi/NEG_GS,XVI_2HCOOH,FT6-SE,-43.98649175470422,-43.98649081344972,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
75,/home/ricardi/NEG_GS,XVI_2HCOOH,FT2-SE,-43.8725170043731,-43.8699145611812,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
76,/home/ricardi/NEG_GS,XVI_2HCOOH,FT0-SE,-31.561647342815085,-31.564950644107682,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
77,/home/ricardi/NEG_GS,XVI_2HCOOH,FT8-SE,-43.98651120735878,-43.98651114460847,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
78,/home/ricardi/NEG_GS,XVI_2HCOOH,FT4-SE,-43.985015553970534,-43.98495230166812,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
79,/home/ricardi/NEG_GS,XVI_2HCOOH,FT16-SE,-43.98651070541791,-43.986510705417906,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
80,/home/ricardi/NEG_GS,XVI_2HCOOH,FT10-SE,-43.986510203408365,-43.98651026615867,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
81,/home/ricardi/NEG_GS,XVI_2HCOOH,FT18-SE,-43.98651089368889,-43.98651095643918,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
82,/home/ricardi/NEG_GS,XVI_2HCOOH,FT12-SE,-43.98651051716385,-43.98651051716385,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
83,/home/ricardi/NEG_GS,XVI_2HCOOH,FT14-SE,-43.98650869742042,-43.98650869742042,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
84,/home/ricardi/NEG_GS,XVI_2HCOOH,FT-SE,-43.98651014063618,,-31.5357474075386,-29.837331347163243,-43.8498381674043,-36.531919893011114
